 no_of_dependents, income_annum, loan_amount, loan_term, cibil_score, residential_assets_value, commercial_assets_value, luxury_assets_value, bank_asset_value, self_employed_ Yes, education_ Not Graduate,loan_status
0.9419861137287315,1.003630253401837,1.1829109748906137,0.5162876874583555,-1.3187609154220816,0.5205652184780993,2.1338590451440225,1.3602358673080568,0.8110313517273132,1.0,0.0,0
1.5350040061487562,0.18689948665096992,-0.17443992505432604,-1.2311475624006936,-0.8795901617563071,-0.24159372575681387,0.16871065763026694,0.3905517600188056,-0.20607166690225212,0.0,1.0,0
1.5350040061487562,-0.7363613801108798,-0.3730766421194392,-0.8816605124288838,1.4202777324407752,0.1089993885912462,-0.6310590349625406,-0.884201504619873,-0.8224977387989584,0.0,1.0,1
0.3489682213087069,-1.41105201351377,-1.222800376231312,1.564748837373785,1.512734733212517,-1.0189958488764252,-0.8824152240631372,-1.2546426242584634,-1.3464598999111588,1.0,0.0,1
-0.24404967111131776,1.5362807534567504,0.8297790334415237,0.5162876874583555,-0.5559906590552102,-0.5312141245660809,2.727973673927251,1.0333760558622418,2.0130621919258904,1.0,0.0,0
-1.4300854559513672,0.7195499867058832,0.024196792010787106,1.215261787401975,0.6112789756880326,0.42910614516990975,1.334089352551215,0.47771437640435627,0.25624788702027756,0.0,0.0,1
-1.4300854559513672,0.5419998200209122,0.3662933602895931,0.8657747374301653,1.1602424177702506,1.0845628372119351,-0.8824152240631372,0.7174115714646206,1.4582787272188549,1.0,1.0,1
-1.4300854559513672,0.826080086716866,0.6311423163764106,-0.8816605124288838,0.1952224722151936,1.2369946260589177,2.0653073572074963,0.63024895507907,0.687746137347972,0.0,0.0,1
0.3489682213087069,-1.553092146861747,-1.4324724664667092,-0.532173462457074,0.09120834634698384,-0.8970504177988392,-1.0423691625816986,-1.3962818758849833,-1.2539959891266528,1.0,0.0,1
-1.4300854559513672,-0.5233011800889145,-0.31789977626801885,-1.5806346123725035,-1.7405959814431544,-0.34829597794970174,-0.44825453379847024,-0.09973795714991696,0.13296267264093634,0.0,0.0,1
-0.24404967111131776,1.2522004867607965,1.911245604129362,-1.2311475624006936,0.9059856656479602,2.0448831069479256,-0.9966680372906811,0.3033891436332549,0.5952822265634661,1.0,0.0,1
0.3489682213087069,0.39995968667293524,-0.030980073840633213,0.5162876874583555,-0.1977197810647099,-0.9580231333376322,0.9456297875775656,0.6084583009826823,1.1808869948653369,0.0,0.0,1
1.5350040061487562,-0.7008513467738856,-0.47239500065199574,0.1668006374865457,1.6340845467254284,-0.21110736798741733,-0.28830059527990876,-0.31764449811379364,-0.2677142740919227,1.0,1.0,1
-0.24404967111131776,0.8615901200538602,0.024196792010787106,-0.532173462457074,-1.5556819798996704,0.12424256747594446,-0.42540397115296147,0.9244227853803034,0.13296267264093634,0.0,1.0,0
-1.4300854559513672,-0.7008513467738856,-0.5606779860142682,0.5162876874583555,-1.30142522777738,-0.16537783133332254,-0.5396567843805053,-0.39391178745115046,-0.20607166690225212,0.0,1.0,0
-1.4300854559513672,-0.7363613801108798,-0.9579514201444945,-1.5806346123725035,0.5188219749162906,0.048026673052453145,-0.10549609411583849,-0.688085617752384,-0.7608551316092877,0.0,1.0,1
1.5350040061487562,-0.13269081338197808,0.24490425541646837,-1.5806346123725035,-0.4519765331870004,0.47483568182400454,0.46576797202188114,-0.47017907678850734,0.07132006545126571,0.0,1.0,1
1.5350040061487562,-0.16820084671897229,0.11247977737305961,0.1668006374865457,1.6745344845630656,-0.24159372575681387,-0.8595646614176283,-0.48107440383670114,-0.390999488471264,0.0,1.0,1
0.3489682213087069,-0.41677108007793184,-0.516536493333132,1.564748837373785,1.2700351061866944,-0.8970504177988392,0.30581403350331965,-0.4592837497403135,-0.32935688128159335,0.0,1.0,1
0.3489682213087069,0.7550600200428774,1.403618438296295,0.1668006374865457,-0.7409046605986941,2.075369464717322,0.8770780996410392,1.3711311943562507,1.1500656912705016,0.0,0.0,0
0.3489682213087069,0.25791955332495836,0.5980361968655584,1.564748837373785,-0.9662685999798153,0.13948574636064273,-0.5168062217349966,0.8045741878501713,0.6261035301583013,0.0,1.0,0
-1.4300854559513672,1.003630253401837,1.4808660504882836,1.215261787401975,-0.34796240731879063,-1.0799685644152184,-0.2425994699888912,0.7718882067055898,0.5336396193737954,0.0,0.0,0
-0.8370675635313424,1.1811804200868081,1.6243259017019762,0.8657747374301653,-0.7235689729539925,1.3132105204824092,-0.585357909671523,1.9050022197177487,0.780210048132478,0.0,1.0,0
0.9419861137287315,-1.6596222468727295,-1.5869676908506862,0.8657747374301653,0.48415059962688733,-1.06472538553052,-1.0652197252272075,-1.5161304734151153,-1.3464598999111588,0.0,0.0,1
-0.24404967111131776,-0.9494215801328452,-1.1345173908690396,-1.2311475624006936,1.657198796918364,-0.16537783133332254,-0.15119721940685607,-1.1021080455837498,-0.4834633992557699,1.0,1.0,1
-0.24404967111131776,-0.7008513467738856,-0.869668434782222,0.5162876874583555,-0.561769221603444,-0.653159555643667,-1.1337714131637338,-0.8733061775716792,-1.0690681675576408,0.0,0.0,0
0.9419861137287315,0.29342958666195257,-0.3730766421194392,-0.532173462457074,-0.7062332853092909,0.5358083973627976,-0.8595646614176283,0.05279662152479672,-0.32935688128159335,1.0,0.0,0
0.9419861137287315,0.684039953368889,1.028415750506637,1.215261787401975,-1.6365818555749447,-0.48548458791198607,-0.7453118481900844,0.11816858381395973,-0.4218207920660993,0.0,0.0,0
0.9419861137287315,-1.41105201351377,-1.2779772420827324,0.5162876874583555,0.634393225880968,-0.7598618078365549,-1.01951859993619,-1.2655379513066571,-1.3464598999111588,1.0,0.0,1
0.9419861137287315,0.11587941997698148,-0.28479365675716667,1.215261787401975,1.0677854169985086,-1.0952117432999167,-0.5625073470260141,0.63024895507907,0.5028183157789601,0.0,1.0,1
0.3489682213087069,-0.31024098006694917,-0.6048194786954045,0.8657747374301653,1.3856063571513717,0.048026673052453145,-1.0652197252272075,0.16174989200673506,0.04049876185643039,1.0,1.0,1
-1.4300854559513672,0.15138945331397569,0.16765664322447993,1.215261787401975,1.3162636065725652,-0.30256644129560695,-0.8367140987721196,-0.26316786287282445,0.2870691906151129,1.0,0.0,1
-0.24404967111131776,-0.16820084671897229,-0.04201544701091727,-0.8816605124288838,-1.1049541011374282,0.8254287961720645,0.42006684673086353,0.09637792971757206,0.25624788702027756,0.0,0.0,0
1.5350040061487562,0.5064897866839179,0.3221518676084568,-0.18268641248526415,-1.393882228549122,1.252237804943616,1.2883882272601974,0.5430863386935193,0.3487117978047835,1.0,0.0,0
-0.8370675635313424,-0.5588112134259088,-0.6158548518656886,-1.2311475624006936,-1.1742968517162347,-0.8818072389141409,0.2372623455667933,-0.7970388882343223,-0.11360775611774616,1.0,1.0,0
-0.8370675635313424,-1.41105201351377,-1.2559064957421642,-0.532173462457074,1.0273354791608715,-1.0494822066458218,-0.7224612855445757,-1.221956643113882,-1.0382468639628055,1.0,1.0,1
0.3489682213087069,-1.091461713480822,-1.211765003061028,-0.8816605124288838,1.3278207316690331,-0.9427799544529339,-0.7453118481900844,-0.9059921587162607,-1.1615320783421468,0.0,0.0,1
0.9419861137287315,0.5775098533579064,0.39939947980044527,-1.5806346123725035,0.8539786027138553,1.2369946260589177,0.6714230358314602,0.5104003575489378,1.1192443876756664,0.0,1.0,1
-0.8370675635313424,0.39995968667293524,0.6532130627169788,-0.18268641248526415,-0.7755760358880974,1.2369946260589177,1.2655376646146885,0.9026321312839158,0.10214136904610102,0.0,1.0,0
0.3489682213087069,-1.6241122135357353,-1.4655785859775614,1.215261787401975,0.09698690889521772,-1.1561844588387098,-0.9966680372906811,-1.548816454559697,-1.4081025071008293,1.0,0.0,1
1.5350040061487562,1.0391402867388313,0.87392052612266,1.564748837373785,-0.8102474111775007,-0.24159372575681387,-0.585357909671523,1.5345611000791581,0.687746137347972,0.0,0.0,0
-1.4300854559513672,-0.34575101340394343,-0.32893514943830293,-0.532173462457074,-1.0645041632997911,-0.7293754500671583,-0.6310590349625406,-0.6989809448005778,-0.5142847028506052,1.0,1.0,0
0.9419861137287315,-0.6298312800998972,-0.3730766421194392,-1.5806346123725035,1.4202777324407752,0.048026673052453145,-0.585357909671523,-0.33943515221018133,-0.6067486136351112,0.0,1.0,1
-0.24404967111131776,-0.4877911467519203,-0.1854752982246101,-1.2311475624006936,1.2642565436384605,-0.42451187237319304,-0.7681624108355932,-0.13242393829449847,0.10214136904610102,0.0,1.0,1
-1.4300854559513672,-0.913911546795851,-0.9358806738039264,0.8657747374301653,-0.18616265596824216,-0.45499823014258955,-0.35685228321643514,-0.9822594480536175,-1.1307107747473115,1.0,1.0,1
0.3489682213087069,-0.7008513467738856,-0.43928888114114356,0.8657747374301653,1.5242918583089848,-0.5921868401048739,-0.0826455314703297,-0.9386781398608421,-0.23689297049708744,0.0,0.0,1
0.9419861137287315,0.43546972000992945,-0.07512156652176946,-0.18268641248526415,-1.4574464165796945,-0.5617004823354774,1.6768477922338467,0.1399592379103474,0.22542658342544228,1.0,0.0,0
-0.8370675635313424,0.826080086716866,0.44354097248158153,1.564748837373785,-1.0760612883962588,-0.8055913444906496,-0.036944406179312134,1.5236657730309644,0.6261035301583013,0.0,0.0,0
0.9419861137287315,0.29342958666195257,-0.030980073840633213,0.5162876874583555,1.4780633579231137,-0.7446186289518566,1.0370320381596008,0.08548260266937822,-0.4526420956609346,0.0,1.0,1
-1.4300854559513672,-1.1624817801548104,-0.9579514201444945,0.1668006374865457,0.732628789200944,-0.6074300189895722,-1.1337714131637338,-0.9931547751018114,-0.9457829531782996,1.0,1.0,1
1.5350040061487562,-1.2690118801657932,-1.2338357494015961,0.1668006374865457,-1.4516678540314607,-0.6988890922977617,-0.6996107228990669,-1.1783753349211066,-1.1615320783421468,1.0,1.0,0
-1.4300854559513672,1.003630253401837,0.9180620188037962,1.564748837373785,0.8597571652620892,1.419912772675297,2.3623646715991105,0.6520396091754576,-0.29853557768675804,1.0,0.0,1
-1.4300854559513672,0.29342958666195257,-0.008909327500065085,-0.18268641248526415,1.1140139173843797,-0.22635054687211562,-0.15119721940685607,-0.03436599486075395,0.13296267264093634,1.0,0.0,1
-0.24404967111131776,-0.41677108007793184,-0.7593147030793814,1.215261787401975,-0.4519765331870004,-1.0189958488764252,-1.0652197252272075,-0.5791323472704457,-0.8224977387989584,1.0,1.0,0
1.5350040061487562,-1.1269717468178162,-0.847597688441654,1.564748837373785,0.6575074760739036,-0.36353915683439997,-0.49395565908948785,-0.949573466909036,-0.6683912208247819,0.0,1.0,1
-0.8370675635313424,-0.9494215801328452,-0.7593147030793814,-0.8816605124288838,0.47837203707865344,-0.30256644129560695,-0.3340017205709263,-1.080317391487362,-0.8224977387989584,1.0,0.0,1
-0.8370675635313424,-1.0559516801438278,-0.7813854494199495,-0.8816605124288838,1.2469208559937588,-0.43975505125789127,-0.471105096443979,-1.1238986996801374,-0.6375699172299465,0.0,0.0,1
0.9419861137287315,-0.5233011800889145,-0.3068644030977348,0.5162876874583555,-1.0067185378174524,0.444349324054608,-0.585357909671523,-0.6662949636559964,-0.7300338280144524,0.0,1.0,0
-1.4300854559513672,-0.31024098006694917,-0.6931024640576771,0.5162876874583555,1.1255710424808474,-0.6836459134130635,-0.7681624108355932,-0.2086912276318553,-0.05196514892807554,1.0,1.0,1
-0.8370675635313424,0.18689948665096992,-0.3841120152897232,-0.18268641248526415,0.9984426664197021,0.5358083973627976,-0.15119721940685607,-0.23048188172824297,0.47199701218412476,0.0,0.0,1
0.9419861137287315,-0.09718078004498386,-0.4834303738222798,0.1668006374865457,1.3393778567655008,-0.6836459134130635,-0.2197489073433824,0.12906391086215357,0.6569248337531367,0.0,0.0,1
1.5350040061487562,0.29342958666195257,0.8187436602712397,1.215261787401975,0.16632965947402423,-0.7903481656059513,-0.17404778205236485,0.1399592379103474,0.5644609229686307,1.0,1.0,1
-0.24404967111131776,0.18689948665096992,0.5318239578438541,-0.18268641248526415,-1.3534322907114849,0.9473742272496507,0.008756719111705434,0.4232377411633871,0.3178904942099482,1.0,1.0,0
0.9419861137287315,0.7195499867058832,1.4477599309774314,-0.8816605124288838,1.4376134200854767,-0.28732326241090866,0.4886185346673899,1.1750153074887617,1.4582787272188549,0.0,0.0,1
-0.24404967111131776,0.3289396199989468,-0.14133380554347386,-1.2311475624006936,-0.39419090770466164,-0.6836459134130635,1.0598826008051094,-0.06705197600533545,-0.2677142740919227,0.0,0.0,0
0.3489682213087069,-0.27473094672995496,-0.7262085835685292,-0.532173462457074,1.6167488590807269,0.24618799855353057,0.054457844402723006,-0.023470667812560117,0.16378397623577165,0.0,0.0,1
-1.4300854559513672,-0.7363613801108798,-0.4282535079708595,0.8657747374301653,-0.7120118478575248,-0.28732326241090866,-0.6767601602535581,-0.5900276743186395,-0.9149616495834643,0.0,0.0,0
-0.8370675635313424,1.4297506534457676,1.767785752915669,-1.2311475624006936,-0.5386549714105086,0.8101856172873664,1.539744416360794,1.7306769869466472,0.8726739589169838,0.0,0.0,1
-0.8370675635313424,1.003630253401837,0.9732388846552166,0.1668006374865457,1.5358489834054525,1.9839103914091327,1.1512848513871448,1.6870956787538718,1.3658148164343489,0.0,0.0,1
-0.8370675635313424,0.29342958666195257,0.16765664322447993,0.8657747374301653,-1.6943674810572835,-0.25683690464151215,0.8770780996410392,0.4232377411633871,0.10214136904610102,1.0,0.0,0
1.5350040061487562,0.08036938663998726,0.3773287334598771,-1.2311475624006936,-1.2436396022950413,-0.7293754500671583,1.0827331634506183,-0.361225806306569,-0.23689297049708744,1.0,0.0,1
0.3489682213087069,0.684039953368889,0.0021260456702189793,-1.5806346123725035,0.6228361007845004,0.42910614516990975,1.7225489175248643,0.5975629739344884,-0.29853557768675804,1.0,1.0,1
0.9419861137287315,-1.0204416468068336,-0.7703500762496654,0.5162876874583555,0.7846358521350488,-0.25683690464151215,-0.49395565908948785,-0.7643529070897408,-1.0998894711524763,1.0,1.0,1
0.3489682213087069,-0.5233011800889145,-0.2185814177354623,0.8657747374301653,-0.2555054065470487,0.35289025074641844,-0.2197489073433824,-0.5791323472704457,-0.884140345988629,1.0,1.0,1
-1.4300854559513672,-0.9494215801328452,-1.024163659166199,-0.18268641248526415,0.2819009104387017,-0.36353915683439997,-0.28830059527990876,-1.080317391487362,-0.8224977387989584,1.0,0.0,1
0.3489682213087069,-1.0559516801438278,-0.7703500762496654,-0.8816605124288838,0.8828714154550247,-1.003752669991727,-0.471105096443979,-1.1238986996801374,-1.2231746855318175,0.0,0.0,1
-0.8370675635313424,1.7138309201417214,1.1608402285500456,-1.5806346123725035,-1.5094534795137995,1.2369946260589177,3.1621343641919175,1.5563517541755458,2.1055261027103964,1.0,1.0,0
0.3489682213087069,0.08036938663998726,0.3000811212678887,-1.5806346123725035,-0.12259846793766953,0.41386296628521146,0.3286645961488284,-0.39391178745115046,-0.4218207920660993,1.0,0.0,1
0.9419861137287315,-1.6241122135357353,-1.5317908249992658,1.215261787401975,0.9290999158408957,-0.9275367755682358,-1.1337714131637338,-1.4834444922705339,-1.4389238106956646,1.0,1.0,1
-0.8370675635313424,1.6783208868047272,2.2974836650893042,0.1668006374865457,0.16055109692579034,3.1271488077615026,-0.19689834469787362,1.5890377353201273,1.9205982811413844,1.0,1.0,1
-1.4300854559513672,-1.091461713480822,-0.9910575396553467,0.5162876874583555,0.06809409615404835,-1.1256981010693132,-0.7224612855445757,-1.069422064439168,-1.1307107747473115,0.0,0.0,1
-0.8370675635313424,-1.588602180198741,-1.4655785859775614,-0.532173462457074,-0.9027044119492427,-0.9580231333376322,-1.110920850518225,-1.4834444922705339,-1.4389238106956646,1.0,0.0,0
-0.24404967111131776,-1.1624817801548104,-1.2559064957421642,-1.2311475624006936,1.0157783540644039,-0.36353915683439997,-0.5168062217349966,-1.1565846808247189,-1.0998894711524763,0.0,0.0,1
-1.4300854559513672,-0.9849316134698394,-0.8034561957605176,-0.18268641248526415,-0.9893828501727507,-0.13489147356392603,-0.49395565908948785,-0.7752482341379346,-0.9457829531782996,1.0,0.0,0
-1.4300854559513672,-0.9494215801328452,-1.1234820176987554,0.5162876874583555,-0.12259846793766953,-0.24159372575681387,-0.12834665676134727,-1.0585267373909744,-0.5451060064454406,0.0,1.0,1
0.9419861137287315,1.5717907867937446,0.9180620188037962,0.5162876874583555,-1.2783109775844446,2.3497466846418913,0.39721628408535475,1.0769573640550172,0.7185674409428073,1.0,0.0,0
-0.8370675635313424,0.8615901200538602,1.6132905285316923,1.215261787401975,0.9753284162267667,-0.9275367755682358,0.054457844402723006,1.3929218484526384,1.1500656912705016,1.0,0.0,1
0.9419861137287315,1.1811804200868081,0.9070266456335122,0.1668006374865457,-1.4516678540314607,1.709533171484564,0.9456297875775656,1.338445213211669,0.5336396193737954,0.0,0.0,0
-1.4300854559513672,1.1811804200868081,1.0063450041660686,-1.2311475624006936,1.0620068544502748,0.6729970073250819,1.1741354140326534,1.2403872697779246,1.088423084080831,0.0,0.0,1
-1.4300854559513672,0.8615901200538602,0.07937365786220742,-1.5806346123725035,-0.3826337826081939,1.526615024868185,0.16871065763026694,0.9135274583321096,-0.1444290597125815,0.0,0.0,0
-1.4300854559513672,-1.091461713480822,-0.9027745542930742,-0.8816605124288838,0.3743579112104437,-1.1409412799540115,-0.8595646614176283,-1.1892706619693003,-1.0998894711524763,0.0,1.0,0
0.3489682213087069,-0.6298312800998972,-0.527571866503416,0.1668006374865457,1.241142293445525,-0.058675579140434704,0.30581403350331965,-0.3721211333547628,-0.021143845333240232,1.0,0.0,1
-0.24404967111131776,-1.091461713480822,-1.2338357494015961,0.5162876874583555,-0.5733263466999118,-0.3940255146037965,-0.791012973481102,-1.069422064439168,-1.1307107747473115,0.0,1.0,0
0.9419861137287315,0.43546972000992945,-0.019944700670349147,1.215261787401975,0.8597571652620892,-1.0189958488764252,0.3515151587943372,0.02011064038021522,0.8418526553221486,0.0,0.0,1
-1.4300854559513672,-0.913911546795851,-0.7041378372279611,0.5162876874583555,-1.2263039146503396,-0.028189221371038176,-0.8138635361266108,-0.7316669259451594,-0.4218207920660993,1.0,1.0,0
0.9419861137287315,-0.41677108007793184,-0.505501120162848,-1.5806346123725035,-0.9373757872386459,-1.0952117432999167,0.6028713478949338,-0.045261321908947785,-0.7608551316092877,1.0,0.0,0
-0.24404967111131776,-1.6241122135357353,-1.5317908249992658,-1.2311475624006936,-1.0067185378174524,-0.9275367755682358,-1.01951859993619,-1.4616538381741462,-1.3464598999111588,1.0,0.0,0
-0.8370675635313424,-1.091461713480822,-1.057269778677051,0.5162876874583555,-0.18616265596824216,-0.37878233571909825,-0.8824152240631372,-0.7970388882343223,-1.0382468639628055,1.0,0.0,1
-1.4300854559513672,-1.3400319468397817,-1.2448711225718803,0.8657747374301653,0.5130434123680567,-0.5921868401048739,-0.7453118481900844,-1.1456893537765251,-1.284817292721488,0.0,1.0,1
-0.24404967111131776,1.2522004867607965,0.7194253017386831,-1.2311475624006936,-0.9951614127209846,-0.30256644129560695,1.334089352551215,1.7088863328502595,0.3178904942099482,0.0,1.0,0
-1.4300854559513672,-1.4820720801877585,-1.3331541079341527,-1.2311475624006936,-1.4227750412902913,-0.8818072389141409,-1.110920850518225,-1.3309099135958202,-1.377281203505994,1.0,0.0,1
-1.4300854559513672,-0.06167074670798963,0.12351515054334368,0.5162876874583555,-0.7062332853092909,-0.8970504177988392,0.3286645961488284,0.3687611059224179,-0.6992125244196171,0.0,0.0,0
0.9419861137287315,-0.41677108007793184,-0.5717133591845523,-0.18268641248526415,-0.41152659534936326,0.5205652184780993,-1.0880702878727162,-0.31764449811379364,-0.9457829531782996,0.0,1.0,0
-1.4300854559513672,-0.771871413447874,-0.4834303738222798,1.564748837373785,0.5361576625609922,-0.16537783133332254,-1.0880702878727162,-0.5028650579330888,-0.884140345988629,1.0,0.0,1
0.9419861137287315,1.5007707201197562,2.242306799237884,-0.8816605124288838,-0.3132910320293874,-0.71413227118246,2.93362873773683,1.2839685779707,2.7527734782019384,1.0,0.0,0
0.9419861137287315,0.43546972000992945,-0.19651067139489417,-1.5806346123725035,-0.561769221603444,0.45959250293930626,1.3569399151967236,-0.07794730305352929,1.3658148164343489,0.0,0.0,0
0.9419861137287315,-1.41105201351377,-1.2779772420827324,-0.532173462457074,0.5303791000127583,-0.775104986721253,-0.8367140987721196,-1.2437472972102694,-1.0690681675576408,0.0,0.0,1
0.9419861137287315,-0.13269081338197808,-0.2406521640760304,-0.8816605124288838,-0.284398219288218,-0.28732326241090866,0.7628252864134953,-0.361225806306569,-0.791676435204123,1.0,0.0,1
-0.8370675635313424,-1.4465620468507643,-1.3221187347638685,-1.5806346123725035,0.6286146633327342,-1.1256981010693132,-1.0880702878727162,-1.2982239324512388,-1.2539959891266528,1.0,1.0,1
-0.8370675635313424,0.8615901200538602,1.0835926163580571,1.215261787401975,0.15477253437755648,-0.6074300189895722,-0.6310590349625406,0.7065162444164268,-0.08278645252291086,1.0,0.0,1
-1.4300854559513672,1.323220553434785,0.9290973919740803,-0.532173462457074,0.640171788429202,-1.0799685644152184,1.448342165778759,0.4450283952597748,1.8897769775465492,1.0,0.0,1
-0.24404967111131776,1.5717907867937446,1.1277341090391935,0.8657747374301653,-0.8680330366598393,1.755262708138659,-0.471105096443979,2.0248508172478807,1.9822408883310552,0.0,1.0,0
-0.24404967111131776,0.8615901200538602,0.7966729139306715,0.5162876874583555,0.5419362251092261,0.09375620970654794,-0.2425994699888912,0.009215313332021387,1.3658148164343489,0.0,1.0,1
-0.8370675635313424,0.00934931996599881,0.013161418840503043,-1.2311475624006936,0.6921788513633068,-0.07391875802513297,0.26011290821230204,0.009215313332021387,0.2870691906151129,0.0,1.0,1
0.3489682213087069,-0.5233011800889145,-0.7262085835685292,1.564748837373785,0.06809409615404835,0.29191753520762537,-1.0652197252272075,-0.5355510390776703,-0.5142847028506052,0.0,0.0,1
1.5350040061487562,-0.02616071337099541,-0.3068644030977348,0.5162876874583555,-1.6539175432196465,-0.012946042486339912,0.8313769743500217,0.19443587315131658,-0.29853557768675804,0.0,1.0,0
-0.24404967111131776,-0.41677108007793184,-0.05305082018120134,0.8657747374301653,-1.393882228549122,-0.7446186289518566,-1.0880702878727162,-0.7534575800415471,-0.6375699172299465,0.0,0.0,0
-0.24404967111131776,-0.02616071337099541,0.46561171882214963,0.1668006374865457,-1.6539175432196465,0.30716071409232365,-0.7681624108355932,0.3033891436332549,0.3487117978047835,0.0,0.0,0
1.5350040061487562,-0.45228111341492605,-0.516536493333132,-0.18268641248526415,0.9117642281961941,-0.8665640600294426,0.39721628408535475,-0.7752482341379346,0.10214136904610102,0.0,1.0,1
-0.8370675635313424,0.8971001533908544,0.45457634565186555,1.564748837373785,1.3509349818619685,-0.25683690464151215,-0.6082084723170318,0.7392022255610082,0.9959591732963251,1.0,0.0,1
-0.24404967111131776,-1.1269717468178162,-1.1234820176987554,0.5162876874583555,0.22989384750459685,-0.9885094911070288,-0.9281163493541548,-1.0585267373909744,-0.791676435204123,1.0,0.0,1
-0.8370675635313424,-0.7008513467738856,-0.8365623152713698,1.564748837373785,-1.4747821042243963,-1.0342390277611235,-0.0826455314703297,-0.7752482341379346,-0.1752503633074168,0.0,0.0,0
0.9419861137287315,1.642810853467733,1.2932647065934544,-0.18268641248526415,-0.8160259737257345,0.5967811129015906,-0.2425994699888912,1.7633629680912286,1.3349935128395136,0.0,0.0,0
0.3489682213087069,0.08036938663998726,0.18972738956504806,-1.5806346123725035,-1.4516678540314607,1.2674809838283143,-0.42540397115296147,-0.09973795714991696,0.5644609229686307,1.0,0.0,1
1.5350040061487562,0.18689948665096992,0.5649300773547062,-1.2311475624006936,0.9868855413232345,0.47483568182400454,0.2372623455667933,-0.1760052464872738,0.8110313517273132,0.0,0.0,1
1.5350040061487562,-0.23922091339296073,-0.6931024640576771,-1.2311475624006936,0.9233213532926619,0.09375620970654794,-0.905265786708646,-0.11063328419811079,-0.6067486136351112,1.0,1.0,1
-1.4300854559513672,-0.9494215801328452,-1.0903758981879033,0.8657747374301653,-0.6888975976645892,-0.30256644129560695,-0.17404778205236485,-0.7425622529933532,-0.7300338280144524,0.0,0.0,0
1.5350040061487562,1.0391402867388313,1.5360429163397038,-1.2311475624006936,0.3281294108245727,0.47483568182400454,0.8313769743500217,1.480084464838189,-0.11360775611774616,1.0,1.0,1
0.3489682213087069,-1.730642313546718,-1.5980030640209701,1.215261787401975,-0.43464084554229876,-1.0799685644152184,-1.110920850518225,-1.603293089800666,-1.5313877214801705,1.0,1.0,0
-0.24404967111131776,0.36444965333594104,-0.31789977626801885,1.215261787401975,0.5534933502056938,1.0083469427884437,0.9456297875775656,-0.28495851696921215,-0.4526420956609346,1.0,1.0,1
-0.24404967111131776,-1.4820720801877585,-1.399366346955857,0.8657747374301653,-0.8275830988222023,-1.1561844588387098,-1.110920850518225,-1.3091192594994325,-1.192353381936982,1.0,0.0,0
-0.24404967111131776,-0.34575101340394343,-0.45032425431142764,-0.532173462457074,-1.2205253521021058,-1.0189958488764252,-0.42540397115296147,-0.557341693174058,-0.4834633992557699,0.0,1.0,0
0.9419861137287315,-0.38126104674093764,-0.7482793299090973,-0.532173462457074,0.6690646011703714,-0.012946042486339912,-0.01409384353380335,-0.361225806306569,-0.29853557768675804,1.0,0.0,1
-0.24404967111131776,1.642810853467733,1.6574320212128284,0.5162876874583555,0.9695498536785329,2.471692115719477,1.973905106625461,1.218596615681537,0.780210048132478,0.0,1.0,1
0.9419861137287315,0.18689948665096992,0.5649300773547062,1.564748837373785,-0.03014146716592753,-0.36353915683439997,1.3569399151967236,-0.2740631899210183,0.9034952625118191,0.0,0.0,1
-0.24404967111131776,0.4709797533469237,0.9842742578255006,-0.8816605124288838,-0.05325571735886303,-0.7598618078365549,0.30581403350331965,0.5430863386935193,0.3178904942099482,1.0,0.0,1
0.3489682213087069,-1.6241122135357353,-1.5097200786586977,-0.8816605124288838,-1.208968227005638,-0.9275367755682358,-1.0880702878727162,-1.4616538381741462,-1.3464598999111588,0.0,0.0,0
-0.24404967111131776,1.003630253401837,0.8077082871009557,-0.8816605124288838,-0.1746055308717744,0.09375620970654794,0.07730840704823179,0.2924938165850611,0.9651378697014897,1.0,1.0,1
-1.4300854559513672,-0.31024098006694917,-0.5386072396737002,-0.18268641248526415,-0.5502120965069762,0.2766743563229271,-0.10549609411583849,-0.3067491710655998,0.3178904942099482,0.0,0.0,0
-0.8370675635313424,-0.9849316134698394,-0.9469160469742105,1.215261787401975,-0.5097621586693392,-0.43975505125789127,-0.9281163493541548,-0.6771902907041901,-1.0382468639628055,0.0,1.0,0
0.3489682213087069,0.8615901200538602,0.3000811212678887,-1.5806346123725035,0.45525778688571794,-0.07391875802513297,1.5625949790063027,1.0660620370068232,0.41035440499445414,1.0,0.0,1
-0.8370675635313424,0.18689948665096992,-0.16340455188404196,-0.532173462457074,-0.6368905347304844,0.3986197874005132,-0.28830059527990876,0.3578657788742241,-0.23689297049708744,1.0,1.0,0
1.5350040061487562,-0.41677108007793184,-0.13029843237318978,-1.2311475624006936,0.6170575382362664,-1.0342390277611235,-0.7224612855445757,0.04190129447660289,0.07132006545126571,0.0,1.0,1
-1.4300854559513672,-1.1624817801548104,-1.2448711225718803,-1.5806346123725035,0.9406570409373635,-0.8055913444906496,-0.9738174746451723,-1.276433278354851,-1.1615320783421468,1.0,1.0,1
-1.4300854559513672,-0.7363613801108798,-0.7482793299090973,-0.18268641248526415,-1.388103666000888,0.03278349416775488,-1.0880702878727162,-0.8624108505234853,-0.9766042567731349,0.0,0.0,0
1.5350040061487562,1.4652606867827618,2.1650591870458955,0.1668006374865457,1.1602424177702506,2.2125580746796065,1.3797904778422325,0.4995050305007439,2.3212752278742435,0.0,0.0,1
